user_id,song_id,plays,rating
62b9ce39a2a33d138f39aecae489f46c2c391583,SOCURDG12A8C13A255,3,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOCWTHW12A67020EFB,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOCZCLY12A6D4F6D08,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SODEAWL12AB0187032,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SODITHX12A8AE46248,6,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SODTTUB12AB0184F48,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SODXTMM12AF729F8F1,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOEGXLI12AB018A228,3,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOEMTHI12A58A7CB39,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOEOLGZ12A8C134706,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOFJVAC12A6701F997,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOFSPOR12AB017B700,6,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOFSPQL12A6D4F6822,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOGANPB12AB017C4C8,3,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOGPBAW12A6D4F9F22,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOGQTRM12A67020EFA,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOGQYMO12A58A7BC15,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOHAVCF12AB0184F57,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOHPKNW12A58A7CB4A,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOHSWUU12AB01843AE,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOIBCIC12A58A7B55B,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOIDNXK12AAF3B3FD8,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOIFFBT12A670215B5,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOIHJSD12A6701EB04,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOIPBBF12A6310F107,6,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJCBQA12AB0187544,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJLEMO12A6701EAF9,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJQKCE12A67020846,4,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJTJAU12A8C1395C4,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJTXKL12A58A809FA,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJUERX12AB0184DE1,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJUIBR12A670215C0,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOJYRWX12AF729D9FD,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOKDUUY12B0B80BD37,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOKJCQZ12A67020F4D,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOKUGTO12AC90971B6,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOLHTJY12A58A7AFE7,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOLMESC12AF729AA5A,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOLXYNE12AF72A3EBA,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMBDFC12A67FFB370,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMEIJO12AC9071008,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMKFAH12A6701BEDF,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMMHHP12AB017E3E1,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMMMGX12AC90971CB,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMNGQT12A6701F99B,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOMUGJA12A67020841,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SONCTTG12A6701F9AD,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SONGTTS12A6701E59A,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SONIKDN12A58A7C109,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOOJCGP12AB0189923,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOOLTLE12AB018276E,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOOTKWZ12AB0181082,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOOZADV12AF729E506,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOPDFZN12A670215C4,3,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOPVCCH12AB0184DDB,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOPYSVJ12A6D4F6823,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOQDYHF12AB0189968,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOQGVCS12AF72A078D,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOQTMEH12A58A7E537,6,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SORBNGV12A67020EF8,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SORKPVE12A81C20227,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SORMGEO12A8C14406D,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SORQQVH12A670215BB,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SORSEPY12A6701EB01,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOSCZJE12A6310DA03,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOSEMOA12A6701F99E,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOSMJUR12AB0188012,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOTAVJH12A67020D8C,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOTFZSV12A6701F998,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOUBXSF12A6701D23C,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOUODZY12A6701D231,2,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOUPMLF12A6701EAFE,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOVHBUI12AB0184DEB,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOVPQRT12A670215C7,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOWZBJH12A8C1345DA,3,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOXAAFS12A8C14041D,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOXGRHJ12A8C142240,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOYIYFF12A6701D22F,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOYKBBJ12A8AE45968,5,3
62b9ce39a2a33d138f39aecae489f46c2c391583,SOYSPTJ12A67020842,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOYWBAK12A67020EFC,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOZESXJ12A67020EFD,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOZMEMO12AC90971D0,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOZSVCU12AC468F177,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOZWNRZ12A6701EB08,1,2
62b9ce39a2a33d138f39aecae489f46c2c391583,SOZYYEK12AB0184F53,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOABBXP12AB018D0BC,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOABWOG12AB017C97A,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOAHQTI12AB0185208,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOALEQA12A58A77839,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOALNTR12A8C137A61,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOAPRWP12AC3DF96B1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOASNTD12A8AE46FF6,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBASRB12AF72A73B4,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBEQFF12A8C134909,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBIKOJ12A8C14134B,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBLIFK12AB017DAF3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBLLSK12A8AE47780,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOBVAPO12AB018E626,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOBVTUN12A8C132036,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCDOXN12A8C13B84F,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCEZHB12A58A7AB4D,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCHEPE12A8C13B2A1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCKLQL12A8C139634,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCLHMG12A8C139630,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOCRLZU12AB0188E71,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SODJKIT12A58A7D6F9,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SODPORQ12AB018734C,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SODPWCR12AC3DFB3C2,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SODVYII12AB017E29C,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOEAXWT12A6D4F997C,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOEDEDO12AB0189E4A,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOEFEOW12A8C139654,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOEIYAM12A8C137A89,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOEMEEP12A58A7C13A,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOENJGC12A8C13CC97,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOEOCTY12AB017C96A,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOFDGZP12AC3DF6B43,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOFGDGA12AB017C86B,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOFQZRN12A8C13B824,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGDKIM12A6D4F85BA,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGGBFF12AAA8C6CB5,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGRAGZ12A58A7ABEE,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGTXWE12AC4687F2D,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGYQGZ12AB017E08A,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOGZTON12AB0182EF3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOHWHYF12A8C13BF7F,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOHXMGY12A8C143EDE,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOIONCJ12A8AE46FF4,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOIPLIU12A8C13C4CD,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOIPWXK12AB018E73D,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOJAOEV12A8C139B2E,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJFOFI12AB0180132,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJGOJI12A8C139B4D,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJNHSZ12AB017D415,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJQGDG12A58A7F524,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJTOJP12A8C13CAB8,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJXNTM12AB017D3F4,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJXZPH12AC90716F3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJZBLY12AC3DFB3AB,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOJZDCU12A58A7B129,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKGUFP12AB0182E69,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKLHCR12AC4687F47,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKOAGJ12A8C140194,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKOQSM12A8C13BF79,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKOYWP12AB017C760,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKQLLN12A6D4F938E,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKWDRX12A58A7C6C1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOKWGBI12A6310F1B8,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOLCHKM12AB018BBB7,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOLIRJW12A8135583E,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOLIYND12A8AE46AC8,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOLMIUU12A58A79C99,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOLXYFV12A8AE45FE3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMBMPM12AC4687F0F,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMEIKR12AB017CD99,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMEQKV12A58A7B32C,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMFFZN12AB01854B0,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMGJAD12A8C13A9A6,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOMIRRJ12A8C13FB51,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONAALD12AC3DF79D2,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONQBUB12A6D4F8ED0,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SONQJCU12A8C144398,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONRUWP12A8C143EC7,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONSDXR12AB017C782,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONVDBZ12A58A7A571,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONVHDR12A8C139B44,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SONXSAK12A8AE46FEA,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOOEMSR12AB018EA98,4,3
978d542381109ec18e8ff9ba52468bc657fad865,SOOGNDC12AB0182E57,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOOGZLJ12A8C139911,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOOPISP12AB017BDE3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOPNQTO12AB0186247,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOPPRDH12A8C132E4E,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOQFIKV12A8C138BDC,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOQIFSM12A8C13A28C,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOQUGBY12A6D4F86D4,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOQUIUS12AF72A7CCD,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOQVMPG12A6701E8AA,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SORHRZS12AB0185CC2,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SORLIJP12AB0181E5A,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SORORHI12A58A769E7,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SORWBIZ12A58A7C70A,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SORZLQV12A6D4F83C0,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOSCFVD12AB01896BC,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOSLZNH12AB017C7A1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOSQRLE12AB01855FC,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOSUKLK12A6D4F8582,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTBFJK12A8C137A6B,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTHEJH12A58A7DC01,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOTJWBC12AAF3B32F6,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOTKFLY12AF72A73C3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTNTVK12A8C13C4CF,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTTRMB12A3F1EC1D3,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTWJZV12A8C13B866,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOTWRPN12A8C140B52,3,3
978d542381109ec18e8ff9ba52468bc657fad865,SOTYDGZ12A6D4F9889,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUEUAW12A8AE46FF1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUEWPO12AB0182E6B,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUKECT12A58A7E2D7,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUOPBE12A6D4F85A3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUPYBZ12A6D4FBDEE,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOUTEVB12AB0182B0E,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOVKDPL12AC4687EF3,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOWBRHU12A58A7E95D,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOWCZLE12AB018E8EA,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOWDTAP12A8AE1AFF5,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOWZIMT12AB017C989,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOXLVAR12A58A78E82,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOXOVPH12AB017F829,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOXRHDP12A6D4F9887,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOXXFPD12A6D4FD271,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOXYWMR12A58A7AC96,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYCFKH12AB018013A,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYEOHX12A6D4FAAF0,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYJAFD12AB017F568,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYKCXN12AB017F53F,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYMFDQ12A8151CD91,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYQFQP12A6D4FBDC7,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOYYMEM12AB01845FE,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZATKE12A6D4F5915,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZBRWP12AB018D8CF,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZGRZH12A8AE46FED,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZHERK12AF72AAFA1,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZRMST12A6D4F9ECE,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZSJVM12A8C13B843,1,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZUWUI12AB017F0FA,2,2
978d542381109ec18e8ff9ba52468bc657fad865,SOZWHHK12A6310D9FF,1,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOAUWYT12A81C206F1,7,4
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOAXGDH12A8C13F8A1,3,3
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOBACCC12A6701ED85,6,3
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOBONKR12A58A7A7E0,5,3
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SODJWHY12A8C142CCE,1,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOFRQTD12A81C233C0,2,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOMGVYU12A8C1314FF,1,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SONYKOW12AB01849C9,1,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOQZYQH12A8AE468E5,1,2
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOSXLTC12AF72A7F54,5,3
905eca0e81ecac7b1154ff8c11f6de81ec8cf74c,SOUFTBI12AB0183F65,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOAEHEX12A8C13EFA4,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOAJJDS12A8C13A3FB,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOATVMX12AB0182308,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOAXGDH12A8C13F8A1,12,4
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOAYETG12A67ADA751,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBHMDC12AAFF44A69,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBJBEU12AF729D526,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBJRZX12A6D4F7C99,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBNUVN12AB018B032,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBOIDQ12AB0184F7B,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOBZZDU12A6310D8A3,4,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOCQQSU12AB0185BF4,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOCQRQD12A6310E84D,5,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOCVDDD12AB017E85A,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOCWRMC12A58A7AFE5,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SODYDYZ12AB018C9A9,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEAIVD12B34F33062,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEAKGI12A6D4F7CA4,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEHDTU12AF72A8BD5,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEKVCJ12AB0185E18,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOENDKD12AC468CDF4,12,4
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOENECL12A8C13D928,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEOUUQ12AB018182A,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOEYYLH12A8C1330FE,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOFBCET12A8C1341DC,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOFCNAI12AF72A2BFF,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOFOYKG12A8C133122,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOFSPAT12A8C145F53,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOGDGMX12AB01887E7,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOGECRB12AB018C9AB,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOGJUOD12A6D4FC6A8,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOGKEWN12A8AE46BB5,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOGZMBF12A8C13AA23,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOHIDCT12AB018C98E,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOHIGFV12A8AE4713E,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOHMSPV12AB0185643,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOIFDQD12AB01822F5,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOIQUSV12A8C13A402,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOIROON12A6701E0B8,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOJBZKZ129F0698A11,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOJMJMS12AB018566E,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOJQSWK12A6701ED51,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOJTIXE12AB018C99E,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOJVQGU12A67ADD4EF,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOKPECC12A8C144E4A,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOKTUEG12A8C13FC8A,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOKVDJM12A8C13B274,6,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOKXYUW12A8C140229,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOKYASL12AAFF443EA,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLAUOW12A8C13A400,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLCTNA12AB0185F52,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLIXJW12A58A79D02,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLKOOO12AB018794A,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLKTLA12A8C13F32B,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLMGCH12A8AE47BC1,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOLZEED12A6D4FA8C9,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOMHCQZ12A8C13B1A3,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOMSAEJ12A6D4FC074,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOMSAQI12AB018B4CC,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SONJXVL12A8C13B973,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SONLPDI12A6D4F792A,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SONWHGC12A6D4F7C98,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SONWMUC12AB0183DC2,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOOEDIT12A8C13F35D,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOOHDXT12AB0181797,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOOLCWH12AB0185691,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOOULRX12A8C137BFA,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOPBXPQ12AB01887E2,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOPQGBL12AB01821C7,1,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOPQLBY12A6310E992,3,3
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOPUFLQ12A8C13B1A1,2,2
48a1b1615876b39a7365557f11a11ee2327bcbc5,SOQABSV12A8C13D918,1,2
